"gene_name","gene_id","Bead","Sup","Enrichment","P"
"Zfp35","ENSMUSG00000063281",28.8982697206539,22.4039493535234,0.363078505931821,0.0307885631999
"Zfp24","ENSMUSG00000051469",44.0160088686683,52.6102778074575,-0.257281217282087,0.0986156990803625
"Ino80c","ENSMUSG00000047989",34.1389415934627,31.227359485807,0.129274893449969,0.456966773408743
"Galnt1","ENSMUSG00000000420",51.7603053802027,47.6921138075504,0.108094776189175,0.514581733963515
"Gm7701","ENSMUSG00000091363",0.14648454892769,0.214515463764121,-0.276013159629976,0.886169440318114
"Mir187","ENSMUSG00000065532",0,0,,
"2700062C07Rik","ENSMUSG00000024273",11.3082835117007,7.63855426212447,0.564828808952181,0.0131667491763026
"Rprd1a","ENSMUSG00000040446",98.0232487809873,94.5451464331321,0.053088069691689,0.715173762248429
"Gm23606","ENSMUSG00000095437",0,0,,
"Slc39a6","ENSMUSG00000024270",65.9392585303167,57.5479268672088,0.204414801224495,0.149135198845851
"Elp2","ENSMUSG00000024271",144.54373878544,113.54140744962,0.351082318985252,0.0027731565907327
"Mocos","ENSMUSG00000039616",0.255279949814749,0.490039503323205,-1.04075701145903,0.382955658998237
"n-R5s23","ENSMUSG00000084472",0,0,,
"Gm9955","ENSMUSG00000054745",0.746044143841331,0.319508168712155,1.22878842105177,0.193086669627653
"Fhod3","ENSMUSG00000034295",81.210285939396,56.6991484839481,0.517638899509197,7.45725356732882e-05
"Gm24294","ENSMUSG00000088920",0,0.0215580190445947,-1.81672224372957,
"Tpgs2","ENSMUSG00000024269",88.7811527097764,68.6760339906679,0.370631367174537,0.00208457814704204
"AW554918","ENSMUSG00000033632",31.4295264489648,34.4203806409541,-0.13553033251178,0.456323060654249
"Gm16558","ENSMUSG00000089908",0,0.0196287198335378,-1.41299315654259,
"Celf4","ENSMUSG00000024268",636.56048015312,574.285939928713,0.149618469088703,0.19527917827811
"Gm3227","ENSMUSG00000114306",0.293769259472347,0.997585310185597,-1.8398958871748,0.0437788215200661
"Gm25845","ENSMUSG00000084537",0,0,,
"0710001A04Rik","ENSMUSG00000114511",0.0688640414649256,0.304606138364613,-3.77255157542538,0.0556873136375031
"Gm7847","ENSMUSG00000087121",0.0504796808452766,0.0510010987949013,-0.605499311164866,
"Gm23674","ENSMUSG00000088098",0,0,,
"Gm26106","ENSMUSG00000087879",0,0,,
"Gm7729","ENSMUSG00000046636",0.0556440000408813,0.0761515345911533,-1.94254783201495,0.536785171550945
"Gm24246","ENSMUSG00000087940",0,0,,
"Pik3c3","ENSMUSG00000033628",55.6453036641175,50.3559584980737,0.14444411756823,0.321678562424931
"Rpl29-ps5","ENSMUSG00000091785",0,0.0134067766684262,-1.05830792324131,
"Gm22870","ENSMUSG00000088126",0,0,,
"Gm7936","ENSMUSG00000055771",0.0707048950675922,0.133637239686972,-1.36299166804496,0.567174503333407
"Rit2","ENSMUSG00000057455",211.560371061189,203.695381620985,0.0541187945876428,0.684671228925862
"Gm23283","ENSMUSG00000095685",0,0,,
"Syt4","ENSMUSG00000024261",233.638074672159,193.652280128586,0.277436912081491,0.0457272000011991
"Gm26658","ENSMUSG00000096934",0.368628486531112,0.665994236087996,-0.914892193252004,0.347812274129801
"Gm25396","ENSMUSG00000077169",0,0,,
"Slc25a46","ENSMUSG00000024259",107.506390312866,102.052818397535,0.0750990025507853,0.617475711230763
"B930094E09Rik","ENSMUSG00000092124",0.295712084863286,0.244753569991146,-0.0106458446464132,0.99582954280116
"Sap130","ENSMUSG00000024260",53.3429052229356,60.4160158591109,-0.178733251956687,0.20883790206553
"Ammecr1l","ENSMUSG00000041915",32.382516082484,35.4288885082967,-0.127404319691838,0.460667739332664
"Gm26533","ENSMUSG00000097748",0.0304335874291585,0.155629304263507,-2.51845274182405,0.301624103909249
"Polr2d","ENSMUSG00000024258",18.8613986907813,15.1017563243568,0.32193003071292,0.0971782581873756
"Wdr33","ENSMUSG00000024400",79.8675599330747,70.0509317355815,0.190681057708787,0.153287203021248
"Gm6665","ENSMUSG00000091561",0,0.0548596972170152,-2.74701309320169,
"Gm26823","ENSMUSG00000096926",2.07331982365778,5.64034262795142,-1.42790351737649,7.63965476909214e-05
"Sft2d3","ENSMUSG00000044982",4.26357047338969,5.62422622321307,-0.400552577315351,0.234561639012658
"Lims2","ENSMUSG00000024395",1.75555996436561,6.80876188672354,-1.97383572452196,6.66751589340081e-10
"Gpr17","ENSMUSG00000052229",7.5167610011349,37.7412378874727,-2.32190961099926,3.91326593256908e-33
"Myo7b","ENSMUSG00000024388",0.021426733618118,0.106823686350119,-2.4920758282645,0.387531327832701
"Gm16344","ENSMUSG00000084824",0,0,,
"Gm16345","ENSMUSG00000085300",0,0,,
"Iws1","ENSMUSG00000024384",36.6602990652356,57.2989541437211,-0.643269674219971,1.9561059334546e-06
"Proc","ENSMUSG00000024386",0,0.0117436591278258,-1.03968441332368,
"Gm26717","ENSMUSG00000097363",0,0.0117436591278258,-1.03968441332368,
"Map3k2","ENSMUSG00000024383",69.5052560632586,91.2863357618326,-0.391963134282388,0.00211305204871303
"Ercc3","ENSMUSG00000024382",52.1512466697442,36.3601182276783,0.52591577442484,0.00034450896001256
"Gm22325","ENSMUSG00000089529",0,0,,
"A830052D11Rik","ENSMUSG00000097413",1.03611928472317,0.580896432643956,0.872624806288171,0.273494742123504
"Bin1","ENSMUSG00000024381",161.23318036574,166.777777525288,-0.0502314295442265,0.750678740832398
"Gm35060","ENSMUSG00000109238",0.0556440000408813,0.0134067766684262,0.183180286682556,
"Gm44577","ENSMUSG00000109232",0,0,,
"Gm20136","ENSMUSG00000108896",0,0,,
"Gypc","ENSMUSG00000090523",0.104091295092121,0.585819757747896,-2.49253303309683,0.0298939979811405
"Gm25826","ENSMUSG00000087715",0,0,,
"4930455D15Rik","ENSMUSG00000097553",0,0,,
"Tslp","ENSMUSG00000024379",0.0205958672198835,0.0581859322982159,-2.2994785104873,
"Gm26378","ENSMUSG00000095233",0,0,,
"Wdr36","ENSMUSG00000038299",54.2051469644892,38.5776045041856,0.490207493939737,0.000187876459743966
"Mir6361","ENSMUSG00000098252",0,0,,
"2310026I22Rik","ENSMUSG00000097710",0.0830352144715708,0.19847916068224,-1.22178150182726,0.529396920360034
"Camk4","ENSMUSG00000038128",109.979285108451,122.062956850967,-0.147411552499301,0.283934821363587
"Gm22814","ENSMUSG00000088077",0,0.0196287198335378,-1.41299315654259,
"Stard4","ENSMUSG00000024378",62.3010710140975,67.6223042393655,-0.118950565266856,0.410841558690884
"Nrep","ENSMUSG00000042834",39.8598135994196,54.6100161621443,-0.453501316572585,0.00079054008433876
"Gm10549","ENSMUSG00000073610",0.0915818548819447,0.0447791556297897,0.735824285911627,0.798598494739528
"Epb41l4aos","ENSMUSG00000087590",3.25125281023568,3.02217645216355,0.135982851474186,0.783137154464395
"Gm23639","ENSMUSG00000092819",0,0.0529303980059582,-2.73716754069672,
"Epb41l4a","ENSMUSG00000024376",17.4808952352303,23.7044923821508,-0.439941668023947,0.00990222224732851
"Gm22788","ENSMUSG00000088501",0,0,,
"Gm24432","ENSMUSG00000077263",0,0,,
"Gm23411","ENSMUSG00000096804",0,0,,
"Gm10548","ENSMUSG00000073607",1.09044150018388,1.19063755417944,-0.147281323921669,0.85134674363152
"Apc","ENSMUSG00000005871",279.068692453797,344.571261359547,-0.295900534328767,0.0161366306883635
"Srp19","ENSMUSG00000014504",35.2942883107453,27.1649242149056,0.374449358470084,0.0155429412441967
"Reep5","ENSMUSG00000005873",442.742515818274,339.560751218561,0.378155303926697,0.000476161187149949
"Pkd2l2","ENSMUSG00000014503",22.2842510201424,16.0933999471864,0.469306158912246,0.00731699508084254
"Fam13b","ENSMUSG00000036501",225.889386230752,148.924585774002,0.600342026780995,4.90256050808818e-09
"n-R5s24","ENSMUSG00000084467",0,0,,
"Wnt8a","ENSMUSG00000012282",0,0.0644078754633275,-3.30748999401032,
"Nme5","ENSMUSG00000035984",10.6282773912875,5.86052159486154,0.858227124043737,0.000391264327711878
"4933408B17Rik","ENSMUSG00000049357",0.021426733618118,0.264914653165597,-3.74848177033133,0.0654332938312732
"Brd8","ENSMUSG00000003778",56.5996364721311,69.6896665842255,-0.299903482751659,0.0194077284255788
"Kif20a","ENSMUSG00000003779",1.86047879778575,1.16944051607963,0.635242546598988,0.298472001484715
"Cdc23","ENSMUSG00000024370",44.9716178959409,41.4344658286699,0.117857611782793,0.459387083115824
"n-R5s25","ENSMUSG00000064857",0,0.00981435991676889,-1.01576581800611,
"Gfra3","ENSMUSG00000024366",0,0.0737881898481555,-3.00285898342276,
"Cdc25c","ENSMUSG00000044201",0.0320953202256276,0.0696634097555851,-0.912926674833187,
"Gm3550","ENSMUSG00000078240",0.0616084808534528,0.0333016781724205,0.834324265263178,
"2010110K18Rik","ENSMUSG00000097755",0.0102979336099417,0.111382511974631,-3.21722543139004,
"Fam53c","ENSMUSG00000034300",150.005138824112,107.265447583936,0.48656640382866,0.000150515179854929
"Kdm3b","ENSMUSG00000038773",48.1002760444944,64.3819271790109,-0.421223031584395,0.00136438873253018
"Gm26538","ENSMUSG00000097507",0,0,,
"Reep2","ENSMUSG00000038555",107.58424745807,59.666785019673,0.842685597643383,2.37780342927488e-11
"Egr1","ENSMUSG00000038418",65.5450919540442,61.6678354430804,0.0879913470795988,0.551836446708681
"Etf1","ENSMUSG00000024360",145.209742926935,116.558553972475,0.317012443793545,0.00495553794038082
"Hspa9","ENSMUSG00000024359",229.750570250161,190.300930876803,0.271442254113594,0.0131253018458282
"Gm22200","ENSMUSG00000089239",0,0,,
"Gm26109","ENSMUSG00000065904",0,0.0428498564187328,-2.40323882470555,
"Ctnna1","ENSMUSG00000037815",31.3111356380484,45.5319917367072,-0.540915605427013,8.61286952984401e-05
"Lrrtm2","ENSMUSG00000071862",54.8708365011352,76.0176997100421,-0.472846778318213,0.00277062054344349
"Sil1","ENSMUSG00000024357",19.2172489291268,14.3508068954645,0.409883642011284,0.036081588761961
"Gm5239","ENSMUSG00000062742",0.0201356538192168,0.0196287198335378,0.695349671109613,
"Snhg4","ENSMUSG00000097769",2.35973410467109,4.01059360465651,-0.757470873877243,0.0514022400476936
"Gm28285","ENSMUSG00000099703",0,0.0428498564187328,-2.40323882470555,
"Mir1949","ENSMUSG00000088059",0,0,,
"Mir1949","ENSMUSG00000105743",0,0,,
"Snora74a","ENSMUSG00000065649",0,0,,
"AC121821.1","ENSMUSG00000104863",0,0,,
"Matr3","ENSMUSG00000037236",601.362000455939,437.314933572843,0.460987139158036,1.06111073313093e-05
"Gm36989","ENSMUSG00000102496",0.22032137739685,3.3663947975271,-4.0243010659965,2.92522694804405e-10
"Paip2","ENSMUSG00000037058",166.568252775955,164.551562070253,0.01723722897625,0.906458070072971
"Slc23a1","ENSMUSG00000024354",0.147404975729024,0.471278874553549,-1.79032540920576,0.149118506458455
"Mzb1","ENSMUSG00000024353",0.146765641522159,0.0696634097555851,0.817928726076099,0.752526773149773
"Prob1","ENSMUSG00000073600",3.16806662579847,6.9245353604612,-1.12555631886901,9.02632387415446e-05
"Spata24","ENSMUSG00000024352",3.15366733380827,2.68448431085336,0.213190637230571,0.661950462569583
"Dnajc18","ENSMUSG00000024350",134.337672015602,137.614904512222,-0.0365023352293441,0.813145289960795
"1700066B19Rik","ENSMUSG00000073598",0.120724362512202,0.252208103699568,-1.24488765046821,0.48338123140525
"Ecscr","ENSMUSG00000073599",0.0205958672198835,0.206196357526468,-3.89694638021012,0.0918561272607952
"Tmem173","ENSMUSG00000024349",0.149526921926159,0.776847903256365,-2.58644985914152,0.0127785893275187
"Gm16490","ENSMUSG00000091842",0,0.025150435796252,-1.84274395189839,
"Ube2d2a","ENSMUSG00000091896",61.8152882053056,48.6800356536709,0.344126125517884,0.0109312318328509
"Cxxc5","ENSMUSG00000046668",40.9521367689642,59.2666203169304,-0.532595950393522,5.96491430026072e-05
"Gm29417","ENSMUSG00000100320",0.103260428693886,0.117338273469286,-0.010466261860626,0.997222790994995
"Gm23882","ENSMUSG00000080529",0,0,,
"Psd2","ENSMUSG00000024347",180.584732334246,145.608586250939,0.310849522209658,0.0175445518516612
"Nrg2","ENSMUSG00000060275",4.59280418878775,4.30663970833482,0.0851878602322644,0.831594406759314
"Pura","ENSMUSG00000043991",181.830931606189,195.291942308493,-0.104066542234663,0.420192623259565
"Gm45884","ENSMUSG00000109836",196.862499112052,259.026230129892,-0.388932660933164,0.00605009605565656
"Igip","ENSMUSG00000110185",76.0717435617682,95.7763547167416,-0.330333909153567,0.0240347496550451
"Cystm1","ENSMUSG00000046727",33.5907471369359,28.1372893444494,0.259320717398426,0.169745311189311
"Pfdn1","ENSMUSG00000024346",53.8457745296416,37.9488827366625,0.50783167067892,0.00122793282108962
"Hbegf","ENSMUSG00000024486",3.97338159669773,5.80639234353903,-0.563470514100135,0.0732497949235686
"Slc4a9","ENSMUSG00000024485",0,0.102965087928006,-4.13208619336726,
"Ankhd1","ENSMUSG00000024483",45.3846849760641,81.3314087509128,-0.846822838166025,2.2986634000104e-09
"Gm6542","ENSMUSG00000085172",0.126898668912239,0.193489808060439,-1.18442851920168,0.551440129707557
"Eif4ebp3","ENSMUSG00000090264",0.0111288000081763,0.105328432671003,-2.44624992516563,
"Sra1","ENSMUSG00000006050",68.8258517538518,44.3665950767914,0.637682287004685,4.72649436432212e-07
"Slc35a4","ENSMUSG00000033272",21.4480514584945,19.4302595607671,0.139278142025751,0.483552087529862
"E230025N22Rik","ENSMUSG00000044719",0.0402713076384336,0.0816732505538675,-1.41209347699163,
"Cd14","ENSMUSG00000051439",0.103720642094553,0.339301233872526,-1.79764288738521,0.231601851081249
"Tmco6","ENSMUSG00000006850",5.16298918165402,5.42402557802093,-0.0750642425885853,0.872793253882686
"Ndufa2","ENSMUSG00000014294",52.5856460467532,41.6170469549189,0.340164567275533,0.014731951349734
"Ik","ENSMUSG00000024474",94.7722942242943,74.6125525069413,0.343515616599729,0.00473233080547412
"Wdr55","ENSMUSG00000042660",10.0024345655023,6.89846136168715,0.533012422732271,0.037336552932104
"Dnd1","ENSMUSG00000044595",0.690681236394919,0.709376455847642,-0.053720710151919,0.959124642868675
"Hars","ENSMUSG00000001380",108.318248012028,84.9701651006815,0.352827374636606,0.00270276726290877
"Hars2","ENSMUSG00000019143",19.2976747340557,16.7743692782091,0.201731435093418,0.307264659328326
"Zmat2","ENSMUSG00000001383",158.260106890449,97.3074104107478,0.701266458449245,3.36711921268209e-11
"Vaultrc5","ENSMUSG00000065145",0.0423932538355693,0.0751851257182993,-0.497847944393095,
"Gm23424","ENSMUSG00000095604",0,0,,
"Gm6756","ENSMUSG00000063514",0.0308042404267264,0.136266766100426,-2.51736611892408,0.320300355854805
"Pcdha1","ENSMUSG00000103442",0.393097593147699,0.721455842698437,-0.834925170961794,0.379404039196354
"Gm37751","ENSMUSG00000103386",0.0320953202256276,0.0761515345911533,-1.60613502264956,
"Pcdha2","ENSMUSG00000104148",2.60987455806058,2.26876184218457,0.190092338788285,0.707128071445577
"Pcdha3","ENSMUSG00000102312",2.39685518551186,2.72409569439591,-0.182757675410788,0.710286757680365
"Pcdha4","ENSMUSG00000104252",0.0530618404430789,0.222666706140289,-2.29221064673115,0.256147374778514
"Gm38225","ENSMUSG00000102634",0,0,,
"Gm42416","ENSMUSG00000103458",0,0,,
"Pcdha5","ENSMUSG00000103092",1.63235541404387,1.55063223456733,0.0708111921532356,0.916293351942522
"Gm37753","ENSMUSG00000103384",0.0102979336099417,0.0349647957130208,-1.81292688098265,
"Pcdha6","ENSMUSG00000103707",2.47984395574677,2.27947306492168,0.0888641498760195,0.877715420233762
"Gm37013","ENSMUSG00000102836",0,0,,
"Pcdha7","ENSMUSG00000104318",2.36663142367017,2.23792182656412,0.0816619570884525,0.882101853955
"Gm37388","ENSMUSG00000103125",0,0,,
"Gm36858","ENSMUSG00000104240",0.163667390151537,0.272267350530396,-0.848099147420556,0.594509037204459
"Pcdha8","ENSMUSG00000103800",0.622706916950059,0.468649348140095,0.411867599912077,0.687542103583263
"Pcdha9","ENSMUSG00000103770",4.57646462534731,3.47103770061357,0.394041801114753,0.282102540361325
"Pcdha11","ENSMUSG00000007440",3.70122804909417,2.78078989154966,0.35046844338246,0.420609086260267
"Gm10545","ENSMUSG00000073594",0.217279004398381,0.486082587092119,-1.2572706164615,0.301714314335254
"Pcdha11","ENSMUSG00000102206",0.00983772020927508,0.232481066057058,-4.16953425485482,0.0756037711036806
"Gm18150","ENSMUSG00000103601",0,0.112779447844774,-4.24385423049219,
"Pcdha12","ENSMUSG00000103310",4.28675502958163,2.74545355928791,0.65099436061643,0.0736383265631453
"Gm19035","ENSMUSG00000102232",0.0102979336099417,0.251409558688198,-4.48003866362658,0.0468081242818278
"Pcdhac1","ENSMUSG00000103255",3.25927194567193,4.60615113919936,-0.522587816426551,0.152028478374406
"Pcdhac2","ENSMUSG00000102697",28.6616040302535,21.9141317390399,0.382380977899823,0.0265805034785393
"Gm10544","ENSMUSG00000097430",0.327007243471946,1.44055537772318,-2.27367645177868,0.00200252200814618
"Gm38097","ENSMUSG00000103456",0.0102979336099417,0.150639951641706,-3.57753273045144,0.189755015039125
"Pcdhb1","ENSMUSG00000051663",2.58076275521159,1.12499708817281,1.18255821524226,0.015131452806982
"Pcdhb2","ENSMUSG00000051599",1.94817500188581,3.77741231139705,-0.959570100379626,0.0131830903380915
"Pcdhb3","ENSMUSG00000045498",4.11219681584994,5.72970844560696,-0.477319934819929,0.135685508736614
"Gm18529","ENSMUSG00000104264",0.166620202746907,0.585455258268467,-1.76899800836711,0.109606947567298
"Pcdhb4","ENSMUSG00000045689",1.79640586857815,2.86928347612741,-0.670797272001948,0.133261194931792
"Pcdhb5","ENSMUSG00000063687",4.31517452461284,4.92272779100184,-0.181850212398849,0.623638103703403
"Pcdhb6","ENSMUSG00000051678",5.53571711998802,4.79505334987883,0.199778443252571,0.56032776318618
"Pcdhb7","ENSMUSG00000045062",8.02614598395013,6.47473170821751,0.318357408611072,0.252375549904819
"Pcdhb8","ENSMUSG00000045876",3.84405762016425,4.48359810573387,-0.196216369409878,0.61834634628348
"Pcdhb9","ENSMUSG00000051242",4.20348772069295,3.90831818832695,0.115648908498324,0.778603261513335
"Pcdhb10","ENSMUSG00000045657",3.51405111986027,3.50355138937857,0.0227427287775916,0.962907190236696
"Pcdhb11","ENSMUSG00000051486",2.91692859658972,4.28914892586988,-0.527239842335512,0.192476194727997
"Gm37446","ENSMUSG00000103985",0.207722376783575,0.532791041932965,-1.33101013111193,0.234988020818175
"Gm20162","ENSMUSG00000103483",0,0,,
"Pcdhb12","ENSMUSG00000043458",0.832921892928338,0.737754808916123,0.211490820676858,0.813812741150906
"Pcdhb13","ENSMUSG00000047307",3.10263787915923,2.75035163117004,0.18122793456535,0.708975722485576
"Pcdhb14","ENSMUSG00000044043",7.53107648796674,9.68764487099727,-0.362273284650025,0.147372234747051
"Pcdhb15","ENSMUSG00000047033",2.93588755378348,4.58390696709097,-0.633995451559547,0.0887283533316931
"Pcdhb16","ENSMUSG00000047910",8.09432502110105,11.4621083031313,-0.480976948707732,0.0442310420226507
"Pcdhb17","ENSMUSG00000046387",9.80429838866698,10.9639751009449,-0.155034788804297,0.557592552269794
"Pcdhb18","ENSMUSG00000048347",6.191554941268,7.62508642340847,-0.29799585809731,0.320526158543845
"Pcdhb19","ENSMUSG00000043313",8.32584058350215,10.3095349254361,-0.311747056351823,0.227392016265134
"Pcdhb20","ENSMUSG00000046191",6.04383816816324,6.45873473249604,-0.101207189996913,0.778603261513335
"Pcdhb21","ENSMUSG00000044022",2.19272495553052,4.31502484209034,-0.969932898171262,0.00772568611505324
"Pcdhb22","ENSMUSG00000073591",7.2596087188067,9.38979303913868,-0.366156526424637,0.159952015202395
"4930517L18Rik","ENSMUSG00000104225",0,0,,
"Slc25a2","ENSMUSG00000050304",0.449260662211078,0.39941998391645,0.130739255383361,0.922635625916989
"Taf7","ENSMUSG00000051316",18.9687351700006,19.6540977954031,-0.0569159006905118,0.804181214270063
"Gm8242","ENSMUSG00000102827",0.0201356538192168,0,1.51146461901377,
"3222401L13Rik","ENSMUSG00000073590",0.636297611371671,1.86918103147594,-1.56918219763993,0.0113771972586611
"Pcdhga1","ENSMUSG00000103144",2.95471638834841,2.13861870144028,0.453134031512403,0.314987141956674
"Gm37118","ENSMUSG00000103956",0,0,,
"Pcdhga2","ENSMUSG00000103332",6.48384081462057,5.64986617645518,0.194010761467934,0.547963884726467
"Pcdhga3","ENSMUSG00000104346",8.08666554877003,4.46373549452099,0.852634079643485,0.0024100242050223
"Pcdhgb1","ENSMUSG00000103037",3.03389410287867,2.06632576527124,0.560008156353968,0.210171824629368
"Pcdhga4","ENSMUSG00000103677",6.67811503099654,4.14774315943867,0.646801853910578,0.0402682773178891
"Pcdhgb2","ENSMUSG00000102748",6.45433751143721,3.39559343029411,0.907107184280684,0.00349045448211952
"Pcdhga5","ENSMUSG00000103567",6.25317250543641,3.94896552679487,0.631494006727595,0.041305791730084
"Gm24401","ENSMUSG00000088493",0.0196754404185502,0.0392574396670755,-0.314697153745198,
"Pcdhga6","ENSMUSG00000103793",12.5548812189638,7.27286441177871,0.796612877733926,0.000251545283376481
"Gm37165","ENSMUSG00000104512",0.0607776144552183,0.0330354965019639,0.991985694856659,
"Pcdhga7","ENSMUSG00000103472",10.7947092631471,6.60355097767882,0.706695741748969,0.00242973202119662
"Pcdhgb4","ENSMUSG00000103585",4.22331810651068,2.75211306651961,0.604583606685036,0.104953489452902
"Pcdhga8","ENSMUSG00000103897",5.30996607025649,4.70522885694879,0.182632266430708,0.607524288834396
"Pcdhgb5","ENSMUSG00000103749",6.21056289663913,3.58465998630041,0.859788351764575,0.00896415980631848
"Pcdhga9","ENSMUSG00000102440",8.56009260353692,3.89472181310988,1.15103927707487,5.94426450895419e-05
"Pcdhgb6","ENSMUSG00000103088",10.5538922105074,6.55415048744131,0.681506326852872,0.00797293018549443
"Gm26672","ENSMUSG00000097330",0.415265632760953,0.471979101755946,-0.181859937451924,0.883936124864508
"Pcdhga10","ENSMUSG00000102222",0,0,,
"Pcdhgb7","ENSMUSG00000104063",2.85696610907735,2.67762464946906,0.106918899826312,0.833818140787183
"Pcdhga11","ENSMUSG00000102742",6.34486476805825,3.57919933238527,0.789730246670508,0.0130462296162365
"Pcdhgb8","ENSMUSG00000103081",9.07282344754091,6.07753245840439,0.573620855114149,0.0231183622400479
"Pcdhga12","ENSMUSG00000102428",13.416878327949,6.14055043506687,1.10876083019504,6.34555461591289e-07
"BC037039","ENSMUSG00000103309",0.200806764388403,0.243790679652943,-0.620412779656556,0.718913632424783
"Pcdhgc3","ENSMUSG00000102918",2.58248667170011,7.28606751575989,-1.46521204887205,1.14148871174957e-05
"Pcdhgc4","ENSMUSG00000023036",43.8299930013904,34.7111165618826,0.334971536178052,0.0189272209177123
"Pcdhgc5","ENSMUSG00000102543",27.9906668205773,12.7957296741558,1.11718811581513,1.04951592086262e-11
"Gm38182","ENSMUSG00000102828",0,0,,
"Gm29994","ENSMUSG00000102713",0.0840452016760029,0.539808011574796,-3.08867647751599,0.0230660408466559
"Diaph1","ENSMUSG00000024456",93.525226261927,58.1861055593386,0.683593354812497,1.28550285668661e-08
"Mir6979","ENSMUSG00000098706",0,0,,
"Hdac3","ENSMUSG00000024454",89.6119197780841,65.0136363612279,0.465352691978267,8.26657969536553e-05
"Rell2","ENSMUSG00000044024",18.5496209583345,16.6664034585989,0.155168974145219,0.516566648626568
"Fchsd1","ENSMUSG00000038524",12.6820420397111,8.47424051351609,0.584704215356465,0.00975030328157503
"Arap3","ENSMUSG00000024451",0.367355700128306,1.19379944393381,-1.98857401004268,0.0156183351942688
"Mir6981","ENSMUSG00000098608",0,0,,
"Mir6980","ENSMUSG00000098297",0,0,,
"Pcdh1","ENSMUSG00000051375",160.479454565296,94.8777076346143,0.751391815420214,2.16284157281065e-10
"2010320O07Rik","ENSMUSG00000089983",0.0523205344479432,0.0996388528468049,-1.49275608016931,0.589605103596173
"1700086O06Rik","ENSMUSG00000097080",3.88673196659429,3.65651039293257,0.0860776772842477,0.843950278986194
"Gm10268","ENSMUSG00000066475",0.0201356538192168,0.00981435991676889,0.776189703410058,
"0610009O20Rik","ENSMUSG00000024442",19.1008475146042,16.850265810213,0.174123407674175,0.430260903125548
"Pcdh12","ENSMUSG00000024440",0.0325555336262942,0.177719686649015,-2.72338626726046,0.227909905816716
"Rnf14","ENSMUSG00000060450",618.306252954651,518.225029526114,0.256572380643926,0.0169216597676428
"Gm23205","ENSMUSG00000089296",0,0.111116330304174,-4.23736582580788,
"Gnpda1","ENSMUSG00000052102",19.3444555467474,14.6055594584507,0.407122114612729,0.0409872802338664
"Gm24690","ENSMUSG00000088384",0.0102979336099417,0,0.731309711655758,
"Ndfip1","ENSMUSG00000024425",391.159264104183,229.63467366726,0.759945859693201,5.15180746698981e-11
"Spry4","ENSMUSG00000024427",17.148778552751,28.9984197369215,-0.760237053439039,1.38067763593551e-06
"Gm27369","ENSMUSG00000099111",0,0.0134067766684262,-1.05830792324131,
"Gm27804","ENSMUSG00000099157",0,0,,
"Arhgap26","ENSMUSG00000036452",386.778045831154,241.474421250067,0.679868241408665,3.27663952489749e-12
"Gm19774","ENSMUSG00000099488",0.0205958672198835,0.0368940949240777,-1.01772416155336,
"Gm15335","ENSMUSG00000083766",0,0.0294430797503067,-1.65145667894441,
"Gm8302","ENSMUSG00000081773",0.00983772020927508,0.023221136585195,-1.0016909359814,
"Fgf1","ENSMUSG00000036585",130.809419746372,147.27920117588,-0.170120032329277,0.289427116732708
"Gm15334","ENSMUSG00000086991",0.0312644538273931,0.0816732505538675,-1.35159673784928,
"Gm15336","ENSMUSG00000086312",0.0420226008380014,0.121364735752884,-1.31406917408214,0.669765497058459
"Gm15333","ENSMUSG00000082287",0.0406419606360015,0.27323375940325,-3.10027146461014,0.104953489452902
"Gm15337","ENSMUSG00000085289",0.73485393427062,0.820492786151816,-0.249089058700464,0.784234457913945
"Nr3c1","ENSMUSG00000024431",188.297249320345,163.090057821109,0.207908986848852,0.0827124385862398
"Pabpc2","ENSMUSG00000051732",0,0.00981435991676889,-1.01576581800611,
"Yipf5","ENSMUSG00000024487",29.4248607144183,24.3871811260844,0.275071862355133,0.121680881146562
"2900055J20Rik","ENSMUSG00000071860",4.54847143763146,5.80233566256333,-0.36463649613274,0.265878331328346
"Kctd16","ENSMUSG00000051401",12.2536269851698,17.4845716027048,-0.513126844113269,0.0165473985125886
"Rps19-ps13","ENSMUSG00000095150",0,0.0134067766684262,-1.05830792324131,
"Gm22515","ENSMUSG00000088898",0,0,,
"Gm22483","ENSMUSG00000088611",0,0,,
"Gm44476","ENSMUSG00000105169",0,0,,
"Prelid2","ENSMUSG00000056671",0.0960048680824136,0.253170994037771,-1.85891277249229,0.299511168907527
"Grxcr2","ENSMUSG00000073574",0,0.0117436591278258,-1.03968441332368,
"Sh3rf2","ENSMUSG00000057719",0.121555228910437,0.135300357227572,-0.202963806692149,0.930493732480278
"Gm5689","ENSMUSG00000034339",0,0,,
"Plac8l1","ENSMUSG00000059455",0.0295131606278253,0.0385572124646781,-0.802633489502787,
"Lars","ENSMUSG00000024493",56.7393248997185,47.6838009161098,0.250496381822181,0.0715372209896407
"Rps19-ps4","ENSMUSG00000096699",0,0.0706298186284391,-2.80137423334428,
"Rbm27","ENSMUSG00000024491",94.667566148936,78.6559653082096,0.266315218603651,0.0320583205850386
"Gm22697","ENSMUSG00000092935",0,0,,
"Pou4f3","ENSMUSG00000024497",0,0,,
"Gm16415","ENSMUSG00000056849",0,0,,
"Tcerg1","ENSMUSG00000024498",53.2192892258384,52.0045610777907,0.0326129277849419,0.863841004745043
